Start Date,End Date,Month,Brand,Region,Country,Campaign,Platform,Touchpoint,Format,Goal,Investment,Reach,Impressions,CPM,Clicks,CPC,CTR,Views,CPV,VTR,CR,Complete Views,CPCV,Engagement,Sales Price,Sales Quantity,Insertions,File,Unnamed: 28,Unnamed: 29,Unnamed: 30,Buy Type,CPM USD,CPC USD,CPV USD,Initiative
2021-02-28,2021-02-28 00:00:00,February,Healthy Kids,Mercosur,Colombia,MCMCO_2021_COL_Kelloggs_Healthy Kids_Seasonal_Healthy Kids Granola_Kidscorp_Family Breakfast_CPM-Kidscorp,Kidscorp,Kidscorp,Interstitial Mobile,Impressions,143.50002296000366,,31250.0,4.592000734720117,47.0,,,0.0,,,,0.0,,0.0,,,,files/04302021_Ktbo_kube_Adverity_OtherChannel_Marzo-Colombia.xlsx,,,,,,,,
2021-03-01,2021-03-06 00:00:00,March,Pringles,Mercosur,Colombia,MCMMIA_2021_COL_Kelloggs_Pringles_Seasonal_Google_Google - Reserva_Promo Xbox_Affinity Audiences_CPM_Evening Me,Google,Reserva,Masthead,Impressions,5740.0009184001465,,3439380.0,2.583000413280066,67224.0,,,1799293.0,,,,1313016.0,,0.0,,,,files/04302021_Ktbo_kube_Adverity_OtherChannel_Marzo-PromoXbox.xlsx,,,,,,,,
2021-03-01,2021-03-07 00:00:00,March,Pringles,MEX,Mexico,MCMMX_2021_MEX_Kelloggs_Pringles_Seasonal_Promo Xbox_Cornershop_Evening Me_Fixed-Cornershop,Cornershop,Cornershop,Standard Banner,Impressions,1490.9351145038167,,44134.75,,158.8851,,,0.0,,,,0.0,,0.0,0.0,11302.9775,,files/04302021_Ktbo_kube_Adverity_OtherChannel_Marzo-PromoXbox.xlsx,,,,,,,,
2021-03-08,2021-03-14 00:00:00,March,Pringles,MEX,Mexico,MCMMX_2021_MEX_Kelloggs_Pringles_Seasonal_Promo Xbox_Cornershop_Evening Me_Fixed-Cornershop,Cornershop,Cornershop,Standard Banner,Impressions,1490.9351145038167,,44134.75,,158.8851,,,0.0,,,,0.0,,0.0,0.0,11302.9775,,files/04302021_Ktbo_kube_Adverity_OtherChannel_Marzo-PromoXbox.xlsx,,,,,,,,
2021-03-15,2021-03-21 00:00:00,March,Pringles,MEX,Mexico,MCMMX_2021_MEX_Kelloggs_Pringles_Seasonal_Promo Xbox_Cornershop_Evening Me_Fixed-Cornershop,Cornershop,Cornershop,Standard Banner,Impressions,1490.9351145038167,,44134.75,,158.8851,,,0.0,,,,0.0,,0.0,0.0,11302.9775,,files/04302021_Ktbo_kube_Adverity_OtherChannel_Marzo-PromoXbox.xlsx,,,,,,,,
2021-03-22,2021-03-28 00:00:00,March,Pringles,MEX,Mexico,MCMMX_2021_MEX_Kelloggs_Pringles_Seasonal_Promo Xbox_Cornershop_Evening Me_Fixed-Cornershop,Cornershop,Cornershop,Standard Banner,Impressions,1490.9351145038167,,44134.75,,158.8851,,,0.0,,,,0.0,,0.0,0.0,11302.9775,,files/04302021_Ktbo_kube_Adverity_OtherChannel_Marzo-PromoXbox.xlsx,,,,,,,,
2021-03-08,2021-03-14 00:00:00,March,Pringles,MEX,Mexico,MCMMX_2021_MEX_Kelloggs_Pringles_Seasonal_Promo Xbox_Twitter_Twitter_Video Views_CPV_Evening Me,Twitter,Twitter,Video Pre Roll,Views,4240.648854961832,,1675290.0,,7881.0,,,116033.0,0.03654692074635519,,,1173.0,,0.0,,,,files/04302021_Ktbo_kube_Adverity_OtherChannel_Marzo-PromoXbox.xlsx,,,,,,,,
2021-03-15,2021-03-21 00:00:00,March,Pringles,MEX,Mexico,MCMMX_2021_MEX_Kelloggs_Pringles_Seasonal_Promo Xbox_Twitter_Twitter_Video Views_CPV_Evening Me,Twitter,Twitter,Video Pre Roll,Views,4947.423664122137,,1921443.0,,8536.0,,,107338.0,0.04609200529283326,,,817.0,,0.0,,,,files/04302021_Ktbo_kube_Adverity_OtherChannel_Marzo-PromoXbox.xlsx,,,,,,,,
2021-03-22,2021-03-28 00:00:00,March,Pringles,MEX,Mexico,MCMMX_2021_MEX_Kelloggs_Pringles_Seasonal_Promo Xbox_Twitter_Twitter_Video Views_CPV_Evening Me,Twitter,Twitter,Video Pre Roll,Views,4947.423664122137,,1767756.0,,6146.0,,,98071.0,0.05044736633787906,,,784.0,,0.0,,,,files/04302021_Ktbo_kube_Adverity_OtherChannel_Marzo-PromoXbox.xlsx,,,,,,,,
2021-03-29,2021-03-31 00:00:00,March,Pringles,MEX,Mexico,MCMMX_2021_MEX_Kelloggs_Pringles_Seasonal_Promo Xbox_Twitter_Twitter_Video Views_CPV_Evening Me,Twitter,Twitter,Video Pre Roll,Views,4834.49427480916,,1624467.0,,5713.0,,,105732.0,0.04572404073326108,,,905.0,,0.0,,,,files/04302021_Ktbo_kube_Adverity_OtherChannel_Marzo-PromoXbox.xlsx,,,,,,,,
2021-03-22,2021-03-28 00:00:00,March,Pringles,MEX,Mexico,MCMMX_2021_MEX_Kelloggs_Pringles_Seasonal_Promo Xbox_Gameloft_Evening Me_CPM-Gameloft,Gameloft,Gameloft,Interstitial Mobile,Impressions,7819.945133587786,,553117.0,14.31297709923664,2882.0,,,0.0,,,,0.0,,0.0,,,,files/04302021_Ktbo_kube_Adverity_OtherChannel_Marzo-PromoXbox.xlsx,,,,,,,,
2021-03-29,2021-03-31 00:00:00,March,Pringles,MEX,Mexico,MCMMX_2021_MEX_Kelloggs_Pringles_Seasonal_Promo Xbox_Gameloft_Evening Me_CPM-Gameloft,Gameloft,Gameloft,Interstitial Mobile,Impressions,6493.0319656488555,,459274.0,14.31297709923664,8505.0,,,0.0,,,,0.0,,0.0,,,,files/04302021_Ktbo_kube_Adverity_OtherChannel_Marzo-PromoXbox.xlsx,,,,,,,,
2021-02-15,2021-02-28 00:00:00,February,Pringles,Caricam,Guatemala,MCMPR_2021_GTM_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,393.6,,29648.0,,984.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-02-22,2021-02-28 00:00:00,February,Pringles,Caricam,Guatemala,MCMPR_2021_GTM_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,356.0,,31677.0,,890.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-01,2021-03-31 00:00:00,March,Pringles,Caricam,Guatemala,MCMPR_2021_GTM_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,427.6,,53132.0,,1069.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-08,2021-03-31 00:00:00,March,Pringles,Caricam,Guatemala,MCMPR_2021_GTM_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,320.4,,17719.0,,801.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-15,2021-03-31 00:00:00,March,Pringles,Caricam,Guatemala,MCMPR_2021_GTM_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,365.6,,20067.0,,914.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-22,2021-03-31 00:00:00,March,Pringles,Caricam,Guatemala,MCMPR_2021_GTM_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,399.2,,17042.0,,998.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-04-05,2021-04-15 00:00:00,April,Pringles,Caricam,Guatemala,MCMPR_2021_GTM_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,250.0,,39473.0,,1053.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-02-15,2021-02-28 00:00:00,February,Pringles,Caricam,Costa Rica,MCMPR_2021_CRI_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,420.4,,122774.0,,1051.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-02-22,2021-02-28 00:00:00,February,Pringles,Caricam,Costa Rica,MCMPR_2021_CRI_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,333.2,,162083.0,,833.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-01,2021-03-31 00:00:00,March,Pringles,Caricam,Costa Rica,MCMPR_2021_CRI_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,446.8,,50310.0,,1117.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-08,2021-03-31 00:00:00,March,Pringles,Caricam,Costa Rica,MCMPR_2021_CRI_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,313.6,,21646.0,,784.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-15,2021-03-31 00:00:00,March,Pringles,Caricam,Costa Rica,MCMPR_2021_CRI_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,368.4,,27319.0,,921.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-22,2021-03-31 00:00:00,March,Pringles,Caricam,Costa Rica,MCMPR_2021_CRI_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,383.6,,2335.0,,959.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-04-05,2021-04-15 00:00:00,April,Pringles,Caricam,Costa Rica,MCMPR_2021_CRI_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,250.0,,45131.0,,1074.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-02-15,2021-02-28 00:00:00,February,Pringles,Caricam,Panamá,MCMPR_2021_PAN_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,415.6,,39748.0,,1039.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-02-22,2021-02-28 00:00:00,February,Pringles,Caricam,Panamá,MCMPR_2021_PAN_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,333.6,,41330.0,,834.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-01,2021-03-31 00:00:00,March,Pringles,Caricam,Panamá,MCMPR_2021_PAN_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,431.2,,36011.0,,1078.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-08,2021-03-31 00:00:00,March,Pringles,Caricam,Panamá,MCMPR_2021_PAN_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,315.6,,18845.0,,789.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-15,2021-03-31 00:00:00,March,Pringles,Caricam,Panamá,MCMPR_2021_PAN_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,374.0,,39083.0,,935.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-22,2021-03-31 00:00:00,March,Pringles,Caricam,Panamá,MCMPR_2021_PAN_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,386.0,,21208.0,,965.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-04-05,2021-04-15 00:00:00,April,Pringles,Caricam,Panamá,MCMPR_2021_PAN_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,250.0,,34444.0,,1071.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-02-15,2021-02-28 00:00:00,February,Pringles,Caricam,República Dominicana,MCMPR_2021_DOM_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,316.0,,39995.0,,790.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-02-22,2021-02-28 00:00:00,February,Pringles,Caricam,República Dominicana,MCMPR_2021_DOM_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,438.8,,57544.0,,1097.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-01,2021-03-31 00:00:00,March,Pringles,Caricam,República Dominicana,MCMPR_2021_DOM_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,435.2,,43871.0,,1088.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-08,2021-03-31 00:00:00,March,Pringles,Caricam,República Dominicana,MCMPR_2021_DOM_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,320.8,,25598.0,,802.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-15,2021-03-31 00:00:00,March,Pringles,Caricam,República Dominicana,MCMPR_2021_DOM_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,372.4,,26281.0,,931.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-22,2021-03-31 00:00:00,March,Pringles,Caricam,República Dominicana,MCMPR_2021_DOM_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,379.6,,2514.0,,949.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-04-05,2021-04-15 00:00:00,April,Pringles,Caricam,República Dominicana,MCMPR_2021_DOM_Kelloggs_Pringles_Seasonal_Veranox2_Xaxis PUSH NOTIFICATION ADS_Evening Me_CPC-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Clicks,250.0,,34243.0,,1069.0,0.4,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-02-18,2021-02-28 00:00:00,February,Special K bars,Caricam,Guatemala,MCMPR_2021_GTM_Kelloggs_Special K bars_Seasonal_Home Office_Xaxis PUSH NOTIFICATION ADS_Mid-Morning Snack_CPM-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Impressions,285.6,,13852.0,0.4,0.0,,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-02-22,2021-02-28 00:00:00,February,Special K bars,Caricam,Guatemala,MCMPR_2021_GTM_Kelloggs_Special K bars_Seasonal_Home Office_Xaxis PUSH NOTIFICATION ADS_Mid-Morning Snack_CPM-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Impressions,395.2,,19234.0,0.4,0.0,,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-01,2021-03-31 00:00:00,March,Special K bars,Caricam,Guatemala,MCMPR_2021_GTM_Kelloggs_Special K bars_Seasonal_Home Office_Xaxis PUSH NOTIFICATION ADS_Mid-Morning Snack_CPM-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Impressions,252.4,,38485.0,0.4,0.0,,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-08,2021-03-31 00:00:00,March,Special K bars,Caricam,Guatemala,MCMPR_2021_GTM_Kelloggs_Special K bars_Seasonal_Home Office_Xaxis PUSH NOTIFICATION ADS_Mid-Morning Snack_CPM-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Impressions,357.6,,40597.0,0.4,0.0,,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-15,2021-03-31 00:00:00,March,Special K bars,Caricam,Guatemala,MCMPR_2021_GTM_Kelloggs_Special K bars_Seasonal_Home Office_Xaxis PUSH NOTIFICATION ADS_Mid-Morning Snack_CPM-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Impressions,356.8,,36435.0,0.4,0.0,,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-22,2021-03-31 00:00:00,March,Special K bars,Caricam,Guatemala,MCMPR_2021_GTM_Kelloggs_Special K bars_Seasonal_Home Office_Xaxis PUSH NOTIFICATION ADS_Mid-Morning Snack_CPM-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Impressions,1054.0,,50862.0,0.4,0.0,,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-02-18,2021-02-28 00:00:00,February,Special K bars,Caricam,Costa Rica,MCMPR_2021_CRI_Kelloggs_Special K bars_Seasonal_Home Office_Xaxis PUSH NOTIFICATION ADS_Mid-Morning Snack_CPM-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Impressions,285.6,,37291.0,0.4,0.0,,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-02-22,2021-02-28 00:00:00,February,Special K bars,Caricam,Costa Rica,MCMPR_2021_CRI_Kelloggs_Special K bars_Seasonal_Home Office_Xaxis PUSH NOTIFICATION ADS_Mid-Morning Snack_CPM-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Impressions,410.0,,70539.0,0.4,0.0,,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-29,2021-03-31 00:00:00,March,Special K bars,Caricam,Guatemala,MCMPR_2021_GTM_Kelloggs_Special K bars_Seasonal_Home Office_Xaxis PUSH NOTIFICATION ADS_Mid-Morning Snack_CPM-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Impressions,122.4,,10616.0,0.4,0.0,,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-01,2021-03-31 00:00:00,March,Special K bars,Caricam,Costa Rica,MCMPR_2021_CRI_Kelloggs_Special K bars_Seasonal_Home Office_Xaxis PUSH NOTIFICATION ADS_Mid-Morning Snack_CPM-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Impressions,262.4,,41716.0,0.4,0.0,,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-08,2021-03-31 00:00:00,March,Special K bars,Caricam,Costa Rica,MCMPR_2021_CRI_Kelloggs_Special K bars_Seasonal_Home Office_Xaxis PUSH NOTIFICATION ADS_Mid-Morning Snack_CPM-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Impressions,360.4,,56887.0,0.4,0.0,,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-15,2021-03-31 00:00:00,March,Special K bars,Caricam,Costa Rica,MCMPR_2021_CRI_Kelloggs_Special K bars_Seasonal_Home Office_Xaxis PUSH NOTIFICATION ADS_Mid-Morning Snack_CPM-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Impressions,359.6,,72723.0,0.4,0.0,,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-03-22,2021-03-31 00:00:00,March,Special K bars,Caricam,Costa Rica,MCMPR_2021_CRI_Kelloggs_Special K bars_Seasonal_Home Office_Xaxis PUSH NOTIFICATION ADS_Mid-Morning Snack_CPM-Xaxis PUSH NOTIFICATION ADS,Xaxis,XAXIS MOBILE,Several,Impressions,798.4,,65154.0,0.4,0.0,,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-04-05,2021-04-30 00:00:00,April,Pringles,Caricam,Puerto Rico,MCMPR_2021_PRI_Kelloggs_Pringles_Seasonal_Meghan_SnapChat_Evening Me_CPM-SnapChat,SnapChat,Social Media,Several,Impressions,1250.0,,0.0,10.15,0.0,,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-04-12,2021-04-30 00:00:00,April,Pringles,Caricam,Puerto Rico,MCMPR_2021_PRI_Kelloggs_Pringles_Seasonal_Meghan_SnapChat_Evening Me_CPM-SnapChat,SnapChat,Social Media,Several,Impressions,1250.0,,0.0,10.15,0.0,,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-04-19,2021-04-30 00:00:00,April,Pringles,Caricam,Puerto Rico,MCMPR_2021_PRI_Kelloggs_Pringles_Seasonal_Meghan_SnapChat_Evening Me_CPM-SnapChat,SnapChat,Social Media,Several,Impressions,1250.0,,0.0,10.15,0.0,,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
2021-04-26,2021-04-30 00:00:00,April,Pringles,Caricam,Puerto Rico,MCMPR_2021_PRI_Kelloggs_Pringles_Seasonal_Meghan_SnapChat_Evening Me_CPM-SnapChat,SnapChat,Social Media,Several,Impressions,1250.0,,0.0,10.15,0.0,,,0.0,,,,0.0,,0.0,,,,files/05252021_Ktbo_kube_Adverity_OtherChannel_Abril-Caricam.xlsx,N,DIGITAL,,,,,,
